price__p_015e142afb02def6,price__p_04e3d3e3e4d2b7a3,price__p_08af219b10a3d0c1,price__p_090787ff4c600967,price__p_09cb91d919e19c81,price__p_0d20aebdd2e3e2a3,price__p_117934e693b030e1,price__p_12702c2817bc3058,price__p_12f4a9142c235af4,price__p_156a750ae05683cb,price__p_15e2359392c5042c,price__p_175e0c5b4d6a8cd9,price__p_1bee12058e36565f,price__p_212ef5b23dbb70ff,price__p_24e9e14ac94c789e,price__p_29096e2e6c801716,price__p_2929b2190c67fa05,price__p_29a1d693bcd6b5ed,price__p_2b23ed0aa617091c,price__p_2c2bb2eb34a2530d,price__p_2fee73ae064112ed,price__p_31deb9fdc417508e,price__p_35042b5fee5e1452,price__p_369ce465f81b2b58,price__p_3862181ef4e50416,price__p_394ed64ad5df6eab,price__p_398b35a78734a78e,price__p_3a66e1c2dcaacdbe,price__p_3abb1bdf911a74ba,price__p_3e3ac34e09abbe85,price__p_44d21f4415cc94bd,price__p_45d6c5200e1a3379,price__p_47f8c50648adab37,price__p_4868c8af6ebb3048,price__p_4b78aecc4ad2673a,price__p_4d6f925d5fd37636,price__p_4eede6d97e9bd55e,price__p_4f0bc051d584c367,price__p_4f513e6f6ede7f06,price__p_57bdf8a55dab3591,price__p_5a70d1f2747b0f36,price__p_5b64eea47fe39565,price__p_679f919cb34f89e9,price__p_6974d4181c18978d,price__p_6a02652f4a9989e9,price__p_6ad195c852babce1,price__p_6f9697bbf4df888a,price__p_7b4d7b259b6753fa,price__p_7bbab6017e1fb60b,price__p_7c74e703f996c871,price__p_8de345911b7fc78f,price__p_8f5fb68c57941b6a,price__p_8f97282e97de7a9b,price__p_9122726a99818701,price__p_9341bdcca7b05d66,price__p_93a4e9685d04bc1a,price__p_955389fa1088a0da,price__p_96d693419d7e59f7,price__p_9aad75ce6ea05520,price__p_9f31a8386b8c5eb8,price__p_a074fa497eab1cb8,price__p_a295b5ca26a7559a,price__p_aaab792e0f7a512c,price__p_ab0f14fdeeb99eb0,price__p_b2354c8beb79d919,price__p_b32a1dc815512f2e,price__p_b4735e773b7401fc,price__p_b6a4aa3d34b35ea7,price__p_b74ad31919d3dab3,price__p_b7a55e9cddc1fa47,price__p_b7b1618afb05d922,price__p_b873db1e2ba44465,price__p_ba1176602ebbd96b,price__p_bbc1e9ba2c1b1332,price__p_bc05e8925dafddbd,price__p_bcb6c83c3cb2c0f1,price__p_bd3edefacd71ccb9,price__p_bdad6ba047be1572,price__p_c0cb077ae13a5415,price__p_c2351f7e990ff8ee,price__p_c67eb545eaecb876,price__p_c790a9428097cdce,price__p_cf6f0c8ecd5041af,price__p_cf91019388b7c9a6,price__p_d03f48cac90afd53,price__p_d499d7f7dc39d7ab,price__p_d513ce0622315a93,price__p_d808a66ec902704a,price__p_d8a34b15fb6f311c,price__p_dde8e41d5f1a8881,price__p_e0705204f7294fed,price__p_e07286f243955a55,price__p_e9114732b34c7687,price__p_e9a1a6b2d848b28d,price__p_ec63403370289989,price__p_f05785b9d3415065,price__p_f155865bddb5ae03,price__p_f72f3a06539c1241,price__p_f7fd37c9c13f589b,price__p_fcdf70fd9a5b0838,target_month,target_mom_pct,feature_cutoff,actual_published_at,feature_hash
-1.5192560118522034,,-0.3190656155814527,-6.7022814256089625,,,-0.44565560265728366,,0.1284066682223073,-4.016604172533476,,,-5.745190082680587,,,-0.7120061474717956,-0.04575350380074436,-4.158173399431033,,-4.255961441879589,-6.887578232341984,,,,-11.551288712184435,-2.3519985302348076,,-3.8349754527545055,-0.6558657833575819,,,,-2.5314582172635216,,-4.261436128024008,,,,,0.17892293196966585,26.43865098482588,,,,0.16723285841555818,-0.9074427009969235,0.15735644474305382,,-3.104811512563981,,-2.0882573357756287,,,,,1.5303818490834387,-0.1479978281892592,-1.9326178316023168,,-1.082892714498423,-0.9497916796463767,,-4.6277503204942265,,-5.623971832287619,,,0.2951647251030958,,-0.741400768935375,-4.666339508886272,-0.8449766044253105,-0.04972610642793619,,-2.3079763675422265,,,,,-1.1855503411017476,,-2.6085600371328788,,,,,-3.006935860973696,0.0,-0.20247757483416018,,-2.6169681312244375,,,-9.532624419038461,1.5126367918752166,1.2220280937332981,0.17993817941178353,,-7.613086003405754,0.1123280095643448,2014-02,-0.2,2014-02-24T01:30:00+00:00,2014-03-09T01:30:00+00:00,76bccbef729bfdaa454db888c3f13ace8cc0e6c971a5f0823fdadaddbb195948
-2.943788984719169,,-5.813154793226966,2.355034221956318,,,0.8893339247563316,,-0.21705915629799769,-4.390049874734262,,,-0.841891773576359,,,-1.1032019558137678,-0.8935172140662452,-1.3296474025715823,,-1.3680103904080154,-6.231642794793056,,,,-6.317890162153156,0.6117398405537559,,-0.10790536206163569,-2.2139739819841875,,,,-6.934741855678843,,-4.166477808590197,,,,,-1.0241756938937818,19.23718926474561,,,,-8.966845629024116,-2.0435828228421204,0.24733538314101908,,-12.239364821406678,,0.9595580120054465,,,,,0.1011975124312093,-1.11274192622286,-12.847620506982446,,-3.147856675887075,-5.531489432569858,,-6.3569059113023085,,-8.626034428440702,,,-4.497463702587883,,-4.657471182262075,-8.068133727130446,-2.555493173218749,-0.06473444392604095,,-2.273888982996696,,,,,1.6664194169600368,,0.16504377405436257,,,,,3.4206755401535998,0.0,-1.4890206628609812,,-11.85527083218537,,,-13.274912729576057,-11.495286936046309,-0.5311105615381908,0.7336466025611916,,2.9720796407927477,-3.309859908897069,2014-03,-0.3,2014-03-24T01:30:00+00:00,2014-04-11T01:30:00+00:00,461a05d32c2c38e5bff1c69a00ed3ed52d6b47c7d594abdf81efaa6ca1fb4d2f
3.460678113444076,,6.092591022307472,3.7512065432629695,,,-0.24624489172728337,,0.6894140793654479,-2.392209759141841,,,5.51921322540134,,,0.1619985859677492,1.640108320512318,4.814821079744788,,-11.774171419607717,-0.9389740349839032,,,,-1.0929070532190317,-0.9989642009398536,,-2.2473147961410875,1.7265687275140753,,,,2.581289817287177,,2.550921416412679,,,,,-1.9403212761787052,8.004270767353635,,,,4.114978155527262,0.5804491737718988,-2.392828883266966,,6.777191887825178,,-0.010870155997436856,,,,,-1.0166132963471193,1.4717859885406028,2.242515501719442,,2.6440772728913444,-2.620898396427208,,-5.070413935476053,,-5.556985115481076,,,-5.026619705531581,,3.2662973807048856,-1.0805606120649958,2.575225100951164,-1.5244830638441411,,4.078778501636286,,,,,0.4435427436868194,,4.261458212528211,,,,,0.17683470567419493,-1.312108796269721,-1.2654274464696733,,5.974020318160097,,,-5.081016283629976,-1.0343116477253431,-3.5938604907971827,0.22953711972968477,,-0.2083933631686063,-3.2357172981023474,2014-04,-0.2,2014-04-24T01:30:00+00:00,2014-05-09T01:30:00+00:00,64d0b24bb5e58b06673f6f89b89dbf6bfd08ae711c09c82524248bbff30d9f19
-3.9927333120747277,,6.644226817271763,-0.9309416479438886,,,0.9813621448324671,,3.513687865888229,0.0,,,1.6869713897925565,,,-1.133795755678552,-0.800950595661034,0.12452054673849972,,-3.3657932259291368,0.6769488055246575,,,,1.092907053219023,-0.16462777979463264,,0.593699115490629,1.708403934950352,,,,-3.804700507122797,,0.6064029294426471,,,,,-0.8098108485293412,-7.042246429654593,,,,4.752606696859636,1.4458920219926599,0.6764219591255876,,4.297579960485326,,-2.145759188266934,,,,,0.0,0.26108026199597073,3.6127552802145004,,-2.0695281485663775,-2.1316571120433045,,-5.8395773728162,,25.869453557852868,,,-2.4646529238292065,,0.08690305937367374,1.22700925918144,-1.6310886728915015,-5.983226613969807,,-2.053010059068662,,,,,0.14585681782561205,,-0.3482669342483562,,,,,-7.601291124805773,-0.18885746878681361,-0.40815425759492185,,5.455535285803268,,,0.9088089603546108,-2.851694027748035,-1.3743309486912525,1.5705672089251221,,-6.07773662808316,-2.2117087247693856,2014-05,-0.1,2014-05-26T01:30:00+00:00,2014-06-10T01:30:00+00:00,d34b44a838750858b0bdbe41016d1bcb9dc19e0c7d555662dcba292dc6018553
-2.5674469149291523,,-0.8522228608123047,-2.140726556170763,,,0.0,,1.9787619905039282,-0.3338901265514599,,,1.610874125549121,,,-2.271636634755226,-1.2237235387630858,2.7229617573487084,,0.0,-1.0360834888526513,,,,0.0,-0.023865128047404455,,0.25839470443433565,1.377689516696,,,,10.427977636150786,,2.011984430843987,,,,,-1.292944284851459,15.532906369249345,,,,-0.4610234485778117,-0.07043417929915771,-3.908828744112,,2.8402055756267046,,-6.149468097482323,,,,,0.0,1.3948567175715234,3.218316926763804,,-5.444922872406653,-1.8982280296274998,,-1.353985868641063,,-3.745756253490044,,,3.847119785903997,,-0.22479109645435905,0.0,-0.6120972600155442,-0.7719720631492047,,-2.826152972649354,,,,,-0.8783492081464875,,-3.5181940563484457,,,,,-9.166250356743651,-2.10131895988163,-1.2083810443459766,,-2.8240491614529932,,,-0.1368493292156295,-3.976415178654598,0.33827685819007625,1.7187216386258173,,-2.6138289189714796,-8.976534496449665,2014-06,-0.2,2014-06-24T01:30:00+00:00,2014-07-09T01:30:00+00:00,a727acd9b437fd81f3d36bcdf1524214aae67ed7f562cbb779cd19a2b5754c7b
-0.8547196366283243,,0.12560749315000017,2.127795465932522,,,-2.8307046951693566,,3.5625927017056367,-2.3329345816646714,,,-0.5299094419331397,,,-0.8497882421116225,-1.6768819209187669,-0.4115703590147534,,0.0,-3.9788948796945096,,,,-3.315220731690051,0.3222661255375332,,0.3694649568874257,6.087247081532161,,,,-0.8330499140608478,,2.122586969975333,,,,,-2.687360363573939,6.271733297231043,,,,-6.298543248824339,-0.17126125838998624,2.2111453607430964,,2.773135858668954,,0.2106878470894269,,,,,0.0,1.4063423490150833,5.7980151298138365,,-1.9240172073651565,-2.404156196877006,,3.407680408828447,,5.9276609929540305,,,-0.7867366003309506,,-0.31918421306949746,-3.7271394797231654,-0.5752707922315424,-0.6965701513519283,,-0.08008378423449558,,,,,-2.8794505445545187,,-3.578378778295635,,,,,-6.612543097270351,-0.1932367751053813,-2.225227429437743,,3.9010414982096493,,,-2.560686163276819,1.7686411438078586,-0.13081016952047578,0.4685724204516674,,-4.0670303709177,-3.1748698314580297,2014-07,-0.1,2014-07-24T01:30:00+00:00,2014-08-09T01:30:00+00:00,0bedc00d062a208f629b3dab3b9bfe088a0be7823d72a377a78d280eae129d7e
-1.4463659720281505,,3.0653459130854914,-1.7814123578607617,,,-0.7735129356259414,,4.179665816960371,-5.4427646576033775,,,-2.9009370669246355,,,-0.5824855245990934,-1.5527662978162187,-0.5645203790193115,,-10.821358464023271,-5.571060701400583,,,,-5.781957088882625,-2.4148395814440327,,-2.3132669047018504,0.8954226481366703,,,,0.8931892062297931,,3.4668074416695305,,,,,0.8348931785051672,3.4697624425696802,,,,0.21786500992221725,3.7418586156275477,1.4740500486823265,,-3.373469283573317,,-1.648412292510267,,,,,-2.3956337385968736,-0.4857612109749466,9.573087145455037,,-5.9064784416483525,-4.175536116454189,,2.6375971816227946,,8.28059036842325,,,0.8118102543205264,,-0.7194216142766029,-5.195973893071111,-0.8092260495432725,-0.30253838515960196,,-1.4932369036054145,,,,,2.200785671555328,,-2.7616528967846987,,,,,0.8888947417245994,0.0,-2.5000994279322613,,-2.3791792889440657,,,-0.3030633340302272,-0.8390967297640812,-0.6851815823543658,0.23932437514016902,,2.6021785486084084,-2.159269170750405,2014-08,-0.2,2014-08-25T01:30:00+00:00,2014-09-11T01:30:00+00:00,2401dff2e53403501144c721eb4349153ca2b18de942b1c154880e3e8cf6a492
-6.358930417023911,,6.479663999594522,-4.6986518950259635,,,-3.8820287133520024,,-1.9164688918520598,-0.11422045787770521,,,-3.722824626045196,,,-3.5834601294654553,-3.8771994238233134,-0.4113222077205483,,0.0,0.0,,,,0.0,-1.7042807804639084,,-1.9470983535935065,-0.574231354428689,,,,-2.11778269954327,,2.501253865463275,,,,,-0.7692345623155614,-6.433341396835655,,,,-2.3030397280125685,-4.2110888575514585,3.0474799255372265,,-6.143176565121589,,1.8099197300400747,,,,,-0.08725242679011667,-1.0866079479946873,-1.2971387510853307,,0.7170826033665805,-0.06397952873394624,,4.533608032955573,,-2.006756305080914,,,4.713234628408526,,0.6419399298721259,0.5584378293900664,-5.185491710725699,-1.4383716457747864,,-8.152165640293031,,,,,0.07339971206426558,,0.48882778902911045,,,,,0.0,0.19323677510538603,-2.3903509403172074,,-0.6411337469996884,,,-0.1627339659375371,3.5942699938409857,-0.8515007770511914,0.14519228816389734,,0.616061142746626,11.475422028162859,2014-09,-0.4,2014-09-24T01:30:00+00:00,2014-10-15T01:30:00+00:00,18aa337ffd6c5d6c24f94b4368319e6a38f0e99ce10e5d605736a47bbdb9f860
-0.7097753332474441,,5.173601683904422,-1.7453713119083085,,,-1.9190694246294406,,-8.153829989186084,1.2681157918669042,,,-3.35122608851428,,,-2.3378987050199673,-3.8330285440452414,-5.66599950593917,,0.0,1.3861812937471967,,,,3.509131981127019,-0.5516569576034585,,-1.2160690813675388,1.798072598362211,,,,-14.312522429584371,,-5.350141182126198,,,,,0.0,-7.286770754512848,,,,0.5353240381625675,-1.0057644860024688,-0.11640541435493934,,-7.235023132841051,,-1.7466063867774324,,,,,0.0,-7.64161693543978,-0.8449707705377804,,1.2586901693221635,0.0,,4.420798647796688,,-4.845238338594686,,,0.14936522567833718,,-0.3353462740089217,2.5138794348939832,-2.446100117020062,-13.144772999855448,,0.3624358273488592,,,,,-2.2136710096094934,,1.2461220437811815,,,,,-3.283407158956374,0.9606221805439933,-2.5929774637447447,,-2.468366815886508,,,0.0,-2.187442452094128,-0.16407258347865877,-0.6644542718668613,,-1.0988397051317786,-2.683009866461402,2014-10,-0.4,2014-10-24T01:30:00+00:00,2014-11-10T01:30:00+00:00,fe79630762c0ae7b913b5da2323742ac002449ca50b106f27bad65dfd026e67a
2.1109870425270985,,2.7479848410615597,-12.332333303705093,,,-7.273728985571841,,-3.495265388393291,3.3838857716223725,,,0.29263465503445074,,,-1.0266932734011294,-1.9944843542686157,-2.0575176230502863,,0.0,4.930858524654495,,,,3.3901551675681416,-5.825252649177366,,-4.929848196748686,1.0960392758561033,,,,-0.7168489478612516,,-0.08124161041736062,,,,,0.09647854100989033,-0.915946719769992,,,,-0.7096371886454897,-1.2999186234920255,-0.7677805317540551,,-12.57787144867512,,-15.6665614461409,,,,,0.0,0.03362437126084991,-8.015744855553654,,2.126051838854179,0.7121250267620456,,0.7015228369276694,,-1.4285957247476428,,,-4.431065990755825,,-0.42783296885470196,4.623786849328783,-1.3912936448603166,-2.4393214517511983,,1.4134155027491206,,,,,-4.6433596415204645,,3.249016742445437,,,,,-9.691182755547706,-0.38314223115559487,-1.6281150416727654,,-0.5418074427565928,,,0.16273396593754075,-4.8610976054011505,-0.48714936570340955,-0.40364038798727153,,4.688054953023929,-4.401041085048918,2014-11,-0.5,2014-11-24T01:30:00+00:00,2014-12-10T01:30:00+00:00,7e68f560a330f8d76ec7ac25e538c45d71bde1d7b15f5bc7db6601501f031ff6
